datasets,spl,single_ans,conversations,answer
iam_evi,sample,Non-evidence,There can be no remedial benefits with this narrow-minded approach.,['Non-evidence']
iam_evi,sample,Non-evidence,"In most black markets, this is a challenging question as they are almost impossible to observe.",['Non-evidence']
iam_evi,sample,Non-evidence,Other opponents to the creation of a market in organs say it would cross major ethical barriers – and there are less radical measures that could be looked at first.,['Non-evidence']
iam_evi,sample,Non-evidence,"It's all very well for a moneyed person in the western world to want to preserve tigers because they're nice to look at, but that doesn't cut much ice with a villager in rural India whose family is in danger from one.",['Non-evidence']
iam_evi,sample,Non-evidence,"In fact, the creation of grazing land for cattle is among the largest causes of deforestation.",['Non-evidence']
ibm_evi,sample,Evidence,Cowherd advocated vegetarianism as a form of temperance and was one of the philosophical forerunners of the Vegetarian Society [REF].,['Evidence']
ibm_evi,sample,Evidence,"A broad coalition of States, including Spain, Italy, the Philippines, the United States, Costa Rica and the Holy See sought to extend the debate to ban all forms of human cloning, noting that, in their view, therapeutic human cloning violates human dignity.",['Evidence']
ibm_evi,sample,Evidence,"The Geothermal Technologies Program supports research and development for geothermal energy technologies, and supports finding, accessing, and using geothermal resources in the United States [REF].",['Evidence']
ibm_evi,sample,Evidence,Silverman endorsed solar energy not only as good for the environment but as a peace-building industry as well.,['Evidence']
ibm_evi,sample,Evidence,The Manhattan Institute is a proponent of the hydraulic fracturing (fracking) method of extracting natural gas and oil from underground deposits.,['Evidence']
ibm_evi,sample,Evidence,"A few, such as Belgian Cardinal Godfried Danneels, believe the Catholic Church should actively support condoms used to prevent disease, especially serious diseases such as AIDS [REF].",['Evidence']
ibm_evi,sample,Evidence,"Edward Walker, former ambassador to Egypt noted ""Aid offers an easy way out for Egypt to avoid reform.",['Evidence']
ibm_evi,sample,Evidence,"In 2010, Congress passed and President Barack Obama signed the Affordable Health Care for America Act to provide near universal health care coverage in the United States by 2014.",['Evidence']
ibm_evi,sample,Evidence,"Economists at Purdue University conclude in a 2007 study titled ""The Biofuels Boom: Implications for World Food Markets"" that US and EU biofuel mandates will have significant impacts on agricultural production globally and could lead to a doubling of U.S. corn prices from 2006 levels in the next four years.",['Evidence']
ibm_evi,sample,Evidence,"Other meta-analyses by other groups, such as by Ferguson and Kilburn (2009) and Sherry (2007) have repudiated any links between video game violence and aggression, as have recent reviews by the Australian Government (2010) and the US Supreme Court (June, 2011).",['Evidence']
ibm_evi,sample,Evidence,A study by Complutense University of Madrid found the chemicals in cannabis promote the death of brain cancer cells by essentially helping them feed upon themselves in a process called autophagy.,['Evidence']
ibm_evi,sample,Evidence,Figures from the International Energy Agency (IEA) show that biomass energy provides around 30% of the total primary energy supply in developing countries; over 2 billion people depend on biomass fuels as their primary energy source [REF].,['Evidence']
ibm_evi,sample,Evidence,The United States government only recommends condom use to prevent hepatitis C transmission in those with multiple partners [REF].,['Evidence']
ibm_evi,sample,Evidence,"Obama voted against the Partial-Birth Abortion Ban Act, saying ""On an issue like partial birth abortion, I strongly believe that the state can properly restrict late-term abortions.",['Evidence']
ibm_evi,sample,Evidence,"The OECD study is also critical of the limited reduction of GHG emissions achieved from biofuels produced in Europe and North America, concluding that the current biofuel support policies would reduce greenhouse gas emissions from transport fuel by no more than 0.8% by 2015, while Brazilian ethanol from sugar cane reduces greenhouse gas emissions by at least 80% compared to fossil fuels.",['Evidence']
ibm_evi,sample,Evidence,"In addition, Denver expressed his belief that censorship is counterproductive: ""That which is denied becomes that which is most desired, and that which is hidden becomes that which is most interesting.",['Evidence']
ibm_evi,sample,Evidence,"According to a comparative study of energy production of solar technologies, CPV systems require no water for energy production and produce more energy per megawatt (MW) installed than traditional PV systems [REF].",['Evidence']
ibm_evi,sample,Evidence,"Conservative home affairs spokesman David Davis stated ""Whatever you think of the work of Salman Rushdie, freedom of speech is a fundamental freedom in this country.",['Evidence']
ibm_evi,sample,Evidence,"Bolivia stated that ""the coca leaf is not, in and of itself, a narcotic drug or psychotropic substance"" and stressed that its ""legal system recognizes the ancestral nature of the licit use of the coca leaf, which, for much of Bolivia's population, dates back over centuries.""[REF][REF] .",['Evidence']
ibm_evi,sample,Evidence,NARAL endorsed Sestak in the 2010 Democratic primary over Specter because of Sestak's opposition to a ban on partial birth abortion [REF].,['Evidence']
ibm_evi,sample,Evidence,"The lead author of the study, Professor David Fergusson, stated that ""the regular use of cannabis increases the risks that young people will try other illicit drugs.",['Evidence']
ibm_evi,sample,Evidence,Jones also advocates school vouchers to give parents more choices of which schools to send their children [REF].,['Evidence']
ibm_evi,sample,Evidence,"In Zelman v. Simmons-Harris, 536 U.S. 639 (2002), the Supreme Court of the United States held that school vouchers could be used to pay for education in sectarian schools without violating the Establishment Clause of the First Amendment.",['Evidence']
ibm_evi,sample,Evidence,"The energy saved by recycling reduces the annual energy consumption of the industry by about 75%, which is enough to power eighteen million homes for one year [REF].",['Evidence']
ibm_evi,sample,Evidence,"After the National Infrastructures Ministry announced it would expand its feed-in tariff scheme to include medium-sized solar-power stations ranging from 50 kilowatts to 5 megawatts, Sunday Solar Energy announced that it would invest $133 million in photovoltaic solar arrays for installation on kibbutzim [REF].",['Evidence']
ibm_evi,sample,Evidence,"The appellants' argument then, more precisely stated, is that in criminalizing so many activities surrounding the act itself, Parliament has made prostitution de facto illegal if not de jure illegal."",",['Evidence']
ibm_evi,sample,Evidence,"George W. Bush, the President of the USA, called nuclear power one of America's safest energy sources in his speech about energy policy [REF].",['Evidence']
ibm_evi,sample,Evidence,Mosterín has repeatedly taken a strong public position against bullfighting and other forms of mistreatment of animals.,['Evidence']
ibm_evi,sample,Evidence,The economist John Kenneth Galbraith has criticized communal forms of socialism that promote egalitarianism in terms of wages/compensation as unrealistic in its assumptions about human motivation: .,['Evidence']
ibm_evi,sample,Evidence,The zoo allows pupils to develop skills and concepts about our world and our responsibilities to it.,['Evidence']
ibm_evi,sample,Evidence,Justice William Brennan wrote for a five-justice majority in holding that the defendant Gregory Lee Johnson's act of flag burning was protected speech under the First Amendment to the United States Constitution.,['Evidence']
ibm_evi,sample,Evidence,"After years of keeping orbital transport for human spaceflight in-house, NASA concluded that firms in a free market could develop and operate such a system more efficiently and affordably than a government bureaucracy [REF].",['Evidence']
ibm_evi,sample,Evidence,"As President of the Texas State Bar, Miers supported affirmative action, going so far as to continue a quota system for women and ethnic minorities practicing law in the state [REF].",['Evidence']
ibm_evi,sample,Evidence,"Article 118 of the Weimar constitution forbade censorship with the text ""No censorship will take place"".",['Evidence']
ibm_evi,sample,Evidence,"In 1999, the Institute of Medicine published the Safety of Silicone Breast Implants (1999) study that reported no evidence that saline-filled and silicone-gel filled breast implant devices caused systemic health problems; that their use posed no new health or safety risks; and that local complications are ""the primary safety issue with silicone breast implants"", in distinguishing among routine and local medical complications and systemic health concerns.""[REF][REF][REF] .",['Evidence']
ibm_evi,sample,Evidence,"There is research supporting the idea that homework is of little educational value, and that for young children (i.e., 14 and under) it may have a negative effect on learning [REF].",['Evidence']
ibm_evi,sample,Evidence,"Deputy Prime Minister Soraya Sáenz de Santamaría said that the aim of the law was ""to safeguard intellectual property, boost our culture industries and protect the rights of owners, creators and others in the face of the lucrative plundering of illegal downloading sites.""[REF] .",['Evidence']
ibm_evi,sample,Evidence,"Xie believes that to keep China from being an export dependent economy, the PRC government will need to redistribute the wealth to its citizens [REF].",['Evidence']
ibm_evi,sample,Evidence,"In November 2006, Arby's announced[REF] that by May 2007, it would be eliminating trans fat from its French fries and reducing it in other products.",['Evidence']
ibm_evi,sample,Evidence,"In 2007, Douglas Park residents expressed concern that coal-mining in the area would cause the collapse of either or both of these bridges, possibly resulting in many deaths [REF].",['Evidence']
ibm_evi,sample,Evidence,"In a Wall Street Journal editorial, Palin argued in favor of a free market approach to health care including deregulation, tort reform and ""providing Medicare recipients with vouchers that allow them to purchase their own coverage.""[REF]",['Evidence']
ibm_evi,sample,Evidence,"During the second half of 2011, Brown wrote the 2011 version of the STOCK Act, a move to ban insider trading in Congress [REF].",['Evidence']
ibm_evi,sample,Evidence,"Led by Leon Woods, the goal of the NSF was to violently overthrow the U.S. government and restore the right of the nation's citizens to bear arms.",['Evidence']
ibm_evi,sample,Evidence,"As noted by the US report, Some Canadian NGOs such as Vancouver Rape Relief [REF] and Sisyphe [REF] believe that keeping prostitution illegal is the best way to prevent human trafficking, forced prostitution, child prostitution and similar abusive activities.",['Evidence']
ibm_evi,sample,Evidence,Dix was a staunch advocate for intellectual freedom and stoutly opposed censorship.,['Evidence']
ibm_evi,sample,Evidence,"Zhirinovsky made his first proposal to legalize polygamy as early as 1993, after Kadyrov's declaration that he would introduce an amendment to legalize polygyny for all Russian citizens [REF].",['Evidence']
ibm_evi,sample,Evidence,"While in the State Senate, Lauzen has also sponsored a ban on partial-birth abortion, has supported term limits for State Legislators,[REF] has tried to limit spending in the Illinois General Assembly, and has worked to reduce deficit spending in Illinois.",['Evidence']
ibm_evi,sample,Evidence,"Nicaragua, the Netherlands and Uruguay have even passed laws banning water privatization [REF].",['Evidence']
ibm_evi,sample,Evidence,"Studies show that though many people participate in gambling as a form of recreation or even as a means to gain an income, gambling, like any behavior which involves variation in brain chemistry, can become a psychologically addictive and harmful behavior in some people.",['Evidence']
ibm_evi,sample,Evidence,"In response to the Fukushima Daiichi nuclear disaster in 2011, Masayoshi Son criticized the nuclear industry for creating ""the problem that worries Japanese the most today"",[REF] and engaged in investing in a nation-wide solar power network for Japan [REF].",['Evidence']
ibm_evi,sample,Evidence,"Some, such as journalist Christina Blizzard, emphasise that the monarchy ""made [Canada] a haven of peace and justice for immigrants from around the world.""[REF]",['Evidence']
ibm_evi,sample,Evidence,"In January 2012, Lynas published an article titled In defence of nuclear power,[REF], in which he states that ""nuclear provides the vast majority of the UK's current low-carbon electricity - as much as 70%, whilst avoiding the emission of 40 million tonnes of carbon dioxide per year.",['Evidence']
ibm_evi,sample,Evidence,"Garfield had believed polygamy was criminal behavior and was morally detrimental to family values, and Arthur's views were, for once, in line with his predecessor's [REF].",['Evidence']
ibm_evi,sample,Evidence,"Kass sees human cloning as a natural progression from the decoupling of sex and procreation, begun with in vitro fertilization: ""Cloning turns out to be the perfect embodiment of the ruling opinions of our new age.",['Evidence']
ibm_evi,sample,Evidence,"The Society of Professional Journalists' Freedom of Information chairman called the censorship ""immoral, un-American, irresponsible and not fit for education.""[REF] .",['Evidence']
ibm_evi,sample,Evidence,"Alternatively, the Roman Catholic organization Human Life International says that ""condoms are adding to the problem, not solving it"" and that ""The government of Uganda believes its people have the human capacity to change their risky behaviors.""[REF] .",['Evidence']
ibm_evi,sample,Evidence,"In 2010 German Auto Club (a major motoring organisation) concluded an autobahn speed limit was unnecessary because numerous countries with a general highway speed limit had worse safety records than Germany, for example Denmark, Belgium, Austria, and the United States [REF].",['Evidence']
ibm_evi,sample,Evidence,"At the outset of his government, President Banzer launched a policy of using special police-units to physically eradicate the illegal coca of the Chapare region.",['Evidence']
ibm_evi,sample,Evidence,Empowering women's reproductive health ultimately advocates for eliminating gender inequalities.,['Evidence']
ibm_evi,sample,Evidence,"Dobson first became well-known with the publication of Dare to Discipline (1970), which encouraged parents to use corporal punishment in disciplining their children [REF].",['Evidence']
ibm_evi,sample,Evidence,The department supports Lithuanian athletics and promotes physical education [REF].,['Evidence']
ibm_evi,sample,Evidence,"Palmer showed unwavering and public devotion to Roman Catholicism, in spite of heavy legal and social penalties and also staunchly supported the Stuart monarchy.",['Evidence']
ibm_evi,sample,Evidence,"The Public Citizen Energy Program aims to protect citizens and the environment from ""the dangers posed by nuclear power and seeks policies that will lead to safe, affordable and environmentally sustainable energy"" [REF].",['Evidence']
ibm_evi,sample,Evidence,"The justification for affirmative action is that it helps to compensate for past discrimination, persecution or exploitation by the ruling class of a culture,[REF] and to address existing discrimination [REF].",['Evidence']
ibm_evi,sample,Evidence,"As Lamb & Groom (2011) write in Educause: ""the jaw-dropping CUNY Academic Commons .. seamlessly integrates the open-source .. platforms into an appealing and highly sustainable environment."" .",['Evidence']
ibm_evi,sample,Evidence,Ministry of Health and Medical Education banned the breast implants and took them off the market in 2012.,['Evidence']
ibm_evi,sample,Evidence,The study concluded that fracking has seriously contaminated shallow groundwater supplies in northeast Pennsylvania with flammable methane.,['Evidence']
ibm_evi,sample,Evidence,"According to a 2006 United Kingdom government report, using cannabis is much less dangerous than tobacco, prescription drugs, and alcohol in social harms, physical harm, and addiction [REF].",['Evidence']
ibm_evi,sample,Evidence,"Studies show that when students have parental assistance with homework, they perform better in school [REF].",['Evidence']
ibm_evi,sample,Evidence,"According to the International Energy Agency, biofuels have the potential to meet more than a quarter of world demand for transportation fuels by 2050 [REF].",['Evidence']
ibm_evi,sample,Evidence,"Notable were its successful efforts, in cooperation with like-minded countries, to ensure the adoption of a United Nations Declaration banning all forms of Human Cloning[REF] and to prevent the adoption of a proposed resolution on sexual orientation and gender identity [REF].",['Evidence']
ibm_evi,sample,Evidence,Sainsbury's became the first UK major retailer to ban all trans fat from all their own brand foods.,['Evidence']
ibm_evi,sample,Evidence,"A 2008 survey of over two thousand doctors published in Annals of Internal Medicine, shows that physicians support universal health care and national health insurance by almost 2 to 1 [REF].",['Evidence']
ibm_evi,sample,Evidence,There have been suggestions that electronic voting may be easier and quicker to do than physically going through a division lobby.,['Evidence']
ibm_evi,sample,Evidence,"Under U Nu and the AFPFL-led coalition government, Burma had implemented socialist economic and welfare policies, which yielded slow economic growth throughout the 1950s [REF].",['Evidence']
ibm_evi,sample,Evidence,"In that campaign, Dewhurst stressed his interest in public education and opposition to school vouchers.",['Evidence']
ibm_evi,sample,Evidence,"A meta-analysis by Van Howe in 2006 found no significant association between circumcision status and HPV infection and that ""the medical literature does not support the claim that circumcision reduces the risk for genital HPV infection"" [REF].",['Evidence']
ibm_evi,sample,Evidence,"Williams believes programs such as affirmative action and minimum wage laws set up to aide minorities have, in fact, been harmful to them and stifled their ability to advance in society.",['Evidence']
ibm_evi,sample,Evidence,"In Italy, in June 2011 a law favoring water privatization was repealed by an overwhelming majority of Italians through a referendum [REF].",['Evidence']
ibm_evi,sample,Evidence,Some studies have suggested that cannabis users have a greater risk of developing psychosis than non-users.,['Evidence']
ibm_evi,sample,Evidence,"Recent research has suggested that some violent video games may actually have a prosocial effect in some contexts, for example, team play [REF].",['Evidence']
ibm_evi,sample,Evidence,"Comparing laws in the various forms of government, Shcherbatov pointed out the advantage of the monarchy, which, having its solid established laws could provide for its citizens' security for their lives, property and tranquility.",['Evidence']
ibm_evi,sample,Evidence,"In his addresses, Speras supported the direct democratic operation of the unions.",['Evidence']
ibm_evi,sample,Evidence,"Catholics for Choice, a dissident group, maintains that condom use will prevent the spread of AIDS, since couples will have sex despite Vatican prohibition [REF].",['Evidence']
ibm_evi,sample,Evidence,"(UK), National Motorists Association (USA/Canada) argue that the strict enforcement of speed limits does not necessarily result in safer driving, and may even have negative effect on road safety in general.",['Evidence']
ibm_evi,sample,Evidence,"UNESCO recommends that corporal punishment be prohibited in schools, homes and institutions as a form of discipline, and alleges that it is a violation of human rights as well as counterproductive, ineffective, dangerous and harmful to children [REF].",['Evidence']
ibm_evi,sample,Evidence,A report in the UK concluded that fracking was the likely cause of some small earth tremors that happened during shale gas drilling [REF].,['Evidence']
ibm_evi,sample,Evidence,"Lord Caradon was a well known supporter of Planned Parenthood, free contraceptives and sex education in schools [REF].",['Evidence']
ibm_evi,sample,Evidence,"board member and former Soviet dissident Natan Sharansky supported the protests, stating that ""freedom of speech is an inalienable right.",['Evidence']
ibm_evi,sample,Evidence,"Thanks to the growth that has resulted from the use and development of this energy source, the wind power market has helped to generate more than 25,000 jobs within the EU.",['Evidence']
ibm_evi,sample,Evidence,O'Reilly ardently condemns the practice of partial birth abortion.,['Evidence']
ibm_evi,sample,Evidence,Opponents in the US argue that full body scanners and the new TSA patdowns are unconstitutional [REF].,['Evidence']
ibm_evi,sample,Evidence,"In October 2008, Peter Brabeck-Letmathe, chairman and former chief executive of Nestlé, warned that the production of biofuels will further deplete the world's water supply.",['Evidence']
ibm_evi,sample,Evidence,"Jewish Vegetarians of North America (JVNA) is a grassroots organization promoting vegetarianism as ""God's ideal diet""[REF] Notable Jewish vegetarians include David Rosen, She'ar Yashuv Cohen, Roberta Kalechofsky, Yonassan Gershom and Richard H. Schwartz.",['Evidence']
ibm_evi,sample,Evidence,"Researchers found that a removal of affirmative action policies from all colleges and universities would result in a significant drop in minority presence in all institutions of higher education, upholding affirmative action's role in diversity in the American classroom [REF].",['Evidence']
ibm_evi,sample,Evidence,"Bush has said of nuclear power: ""Nuclear power is safe and nuclear power is clean and nuclear power is renewable"".",['Evidence']
ibm_evi,sample,Evidence,"According to a detailed 2002 study in Argentina, water privatization has had a positive impact on child mortality.",['Evidence']
ibm_evi,sample,Evidence,"As deputy chief of naval operations for fleet operations and readiness from 1962 to 1963,[REF] Griffin supervised an influential Navy study that reversed the Navy's previous stance on its nuclear propulsion program by accepting the view of Vice Admiral Hyman G. Rickover and the Atomic Energy Commission that nuclear power was not prohibitively expensive, and calling for the use of nuclear propulsion in all major surface ships, not just in submarines [REF].",['Evidence']
ibm_evi,sample,Evidence,"One study on the subject of mobile phones and driving safety concluded that, after controlling for driving difficulty and time on task, drivers talking on a phone exhibited greater impairment than drivers who were suffering from alcohol intoxication [REF].",['Evidence']
ibm_evi,sample,Evidence,"Opponents, such as Greenpeace International and NIRS, believe that nuclear power poses many threats to people and the environment [REF].",['Evidence']
ibm_evi,sample,Evidence,"At the first session of the Constituent Assembly on 28 May, it voted to declare Nepal a federal democratic republic, thereby abolishing the monarchy.",['Evidence']
ibm_evi,sample,Evidence,"In a 1996 article in The New York Times, John Tierney claimed that government mandated recycling wastes more resources than it saves [REF].",['Evidence']
ibm_evi,sample,Evidence,"In 2001, when Germany and France proposed at the United Nations General Assembly the adoption of an international convention to ban reproductive human cloning, the Holy See, together with a coalition of like-minded states that included Spain, Philippines, the United States, and Costa Rica, noted that such a convention would implicitly legitimize the cloning of human beings for research purposes,[REF] which is more serious from an ethical point of view than the reproductive one,[REF] and proposed banning all forms of human cloning [REF].",['Evidence']
ibm_evi,sample,Evidence,"On strategies against AIDS, Catholic Documentation Information International published that in March 2009 the priest signed a document along with Cardinal Theodore Adrien Sarr, president of the Regional Conference of Bishops of French West Africa stating that ""It is a crime against mankind to deprive children, teen-agers and young people from the training needed for his mind to master the body and its impulses which is called sexual education.",['Evidence']
ibm_evi,sample,Evidence,"Boyle et al. (2002) state that circumcision may result in psychological harm, including post-traumatic stress disorder (PTSD), citing a study that shows an incidence rate of PTSD (measured according to DSM-IV) of almost 70% among Filipino boys subjected to ritual circumcision, and 51% among boys subjected to medical circumcision (with local anaesthetic) [REF].",['Evidence']
ibm_evi,sample,Evidence,"The Fisheries Act 1985 which protect ecosystems and habitats, protect endangered species and manage resources.",['Evidence']
ibm_evi,sample,Evidence,"Sarah Pratt, first wife of Mormon Apostle Orson Pratt, in an outspoken critique of Mormon polygamy said that [polygamy] completely demoralizes good men and makes bad men correspondingly worse.",['Evidence']
ibm_evi,sample,Evidence,A law proposal [REF] was introduced in the House of Representatives of the Netherlands in 2009 and amended in 2010 which would ban prostitution by people younger than 21.,['Evidence']
ibm_evi,sample,Evidence,The South Korean Government says it wants to create a multicultural society and foreigner-friendly living environment [REF].,['Evidence']
ibm_evi,sample,Evidence,"In April 2010, the constitutional law committee of the Finnish parliament said that more gun control is not necessary in Finland [REF].",['Evidence']
ibm_evi,sample,Evidence,"Talent is a cosponsor of the Flag Desecration Amendment, which would make it constitutional to criminalize flag burning.",['Evidence']
ibm_evi,sample,Evidence,The member countries made a pledge to promote the production and use of biofuels as a clean and ecofriendly alternative.,['Evidence']
ibm_evi,sample,Evidence,Findings in one study even suggest that boxers with high exposure may have a genetic susceptibility to developing more severe neurological deficits.,['Evidence']
ibm_evi,sample,Evidence,"Boys are more likely than girls to be spanked at home,[REF] and corporal punishment of boys tends to be more severe and more aggressive than that of girls[REF] despite some research suggesting that corporal punishment is more counterproductive for boys than girls [REF].",['Evidence']
ibm_evi,sample,Evidence,"Gonzales v. Raich, 2005 ruled in a 6-3 decision that the Commerce Clause of the United States Constitution allowed the federal government to ban the use of cannabis, including medical use.",['Evidence']
ibm_evi,sample,Evidence,"A 2006 European Union poll surveying up to 30,000 people showed Austrian support for same sex marriage at 49% (higher than the EU average of 41%) [REF].",['Evidence']
ibm_evi,sample,Evidence,"The American Academy of Pediatrics (AAP) in an official policy statement[REF] (reaffirmed in 2004) states that ""Corporal punishment is of limited effectiveness and has potentially deleterious side effects.""",['Evidence']
ibm_evi,sample,Evidence,"The spirit of LM is to go against the grain: to oppose all censorship, bans and codes of conduct; to stand up for social and scientific experimentation; to insist that we have the right to live as autonomous adults who take responsibility for our own affairs.",['Evidence']
ibm_evi,sample,Evidence,"Anderson and Bushman claim violent video games promote violent behavior, attitudes and beliefs by desensitizing an individual to aggression.",['Evidence']
ibm_evi,sample,Evidence,"Energy: Badnarik opposes government regulation of the energy industry, instead arguing that the free market is more effective in controlling prices and maintaining stability.",['Evidence']
ibm_evi,sample,Evidence,"Miliou is one of the villages involved in the Laona Project, a non-profit making organisation established to implement rural regeneration and ecotourism and to help introduce the concept of agrotourism to Cyprus.",['Evidence']
ibm_evi,sample,Evidence,"Walter E. Williams, professor of economics at George Mason University, stated ""Government income redistribution programs produce the same result as theft.",['Evidence']
ibm_evi,sample,Evidence,The SPCA was instrumental in promoting a 1997 ban on bullfighting in Egypt [REF].,['Evidence']
ibm_evi,sample,Evidence,Some people believe that the Book of Daniel also specifically promotes vegetarianism as beneficial.,['Evidence']
ibm_evi,sample,Evidence,"Regarding the practice of routine infant circumcision, the College of Physicians and Surgeons of British Columbia stated that ""Infant male circumcision was once considered a preventive health measure and was therefore adopted extensively in Western countries.",['Evidence']
ibm_evi,sample,Evidence,"Today, more than 90% of Ontario households have access to recycling programs and annually they divert more than 650,000 tonnes of secondary resource materials.",['Evidence']
ibm_evi,sample,Evidence,Clinton believes that the acceptance and availability of birth control and sex education will reduce unwanted pregnancies and the number of abortions.,['Evidence']
ibm_evi,sample,Evidence,"The Trustees of Reservations offers guided natural history tours led by naturalists with proceeds supporting conservation work at Bartholomew's Cobble including wildlife research, invasive species control, protecting endangered species, and restoring native habitats [REF].",['Evidence']
ibm_evi,sample,Evidence,"A Council on Foreign Relations report on nuclear energy argues that a rapid expansion of nuclear power may create shortages in building materials such as reactor-quality concrete and steel, skilled workers and engineers, and safety controls by skilled inspectors.",['Evidence']
ibm_evi,sample,Evidence,"Once again, the Conservative government has come under scrutiny for its Foreign Aid Policy as the Canadian International Development Agency has established foreign-aid pilot projects in South America with large mining corporations, to foster economic growth and international trade in Canada [REF].",['Evidence']
ibm_evi,sample,Evidence,LePage supports a school voucher system and structuring pay to reward teachers for performance.,['Evidence']
ibm_evi,sample,Evidence,"Thus, Say's law is part of the general world-view of laissez-faire economics, i.e., that free markets can solve the economy's problems automatically.",['Evidence']
ibm_evi,sample,Evidence,"A 2008 survey shows that 19 % of New Zealanders favour nuclear power as the best energy source, while 77% prefer wind power as the best energy source [REF].",['Evidence']
ibm_evi,sample,Evidence,The World Bank lists the effect of biofuels as an important contributor to higher food prices [REF].,['Evidence']
ibm_evi,sample,Evidence,Contemporary research demonstrates that promoting free markets and economic development helps mitigate conflict and promote peace .,['Evidence']
ibm_evi,sample,Evidence,"In one cradle-to-grave study sponsored by the National Association of Diaper Services (NADS) and conducted by Carl Lehrburger and colleagues, results found that disposable diapers produce seven times more solid waste when discarded and three times more waste in the manufacturing process.",['Evidence']
ibm_evi,sample,Evidence,"On March 12, 1947, to gain Congressional support for the aid, U.S. President Harry Truman described the aid as promoting democracy in defence of the ""free world"", a principle that became known as the Truman Doctrine [REF].",['Evidence']
ibm_evi,sample,Evidence,Both the elected chiefs and the controversial Warrior Society have encouraged gambling as a means of ensuring tribal self-sufficiency on the various reserves or Indian reservations.,['Evidence']
ibm_evi,sample,Evidence,"Maggie Gallagher and Margaret Somerville argue that a child has a right to be raised by a father and a mother, and that legalizing same-sex marriage undermines that right [REF].",['Evidence']
ibm_evi,sample,Evidence,A study published in May 2011 concluded that fracking has seriously contaminated shallow groundwater supplies in northeast Pennsylvania with flammable methane.,['Evidence']
ibm_evi,sample,Evidence,"In May 2007, LucasArts announced Fracture and stated that ""new intellectual properties serve a vital role to the growth of LucasArts"".",['Evidence']
ibm_evi,sample,Evidence,"In addition, processed foods often contain potentially harmful substances such as oxidized fats and trans fatty acids.",['Evidence']
ibm_evi,sample,Evidence,"According to the Paul campaign, Paul received a 100% pro-life score on a Kentucky Right to Life survey[REF] and indicated on the survey that he opposed human cloning.",['Evidence']
ibm_evi,sample,Evidence,() of the 193 member states of the United Nations have recognised the State of Palestine.,['Evidence']
ibm_evi,sample,Evidence,"In 2009, GE's renewable energy initiatives, which include solar power, wind power and GE Jenbacher gas engines using renewable and non-renewable methane-based gases,[REF] employ more than 4,900 people globally and have created more than 10,000 supporting jobs [REF].",['Evidence']
ibm_evi,sample,Evidence,"For example, according to the United States Environmental Protection Agency mining has contaminated portions of the headwaters of over 40 percent of watersheds in the western continental U.S., and reclamation of 500,000 abandoned mines in 32 states could cost tens of billions of dollars [REF].",['Evidence']
ibm_evi,sample,Evidence,"City spokespersons requested that the game be pulled from shelves upon its release; NYPD union boss Patrick Lynch criticized the game, stating that ""these horrible and violent video games desensitize young people to violence while encouraging depravity, immorality while glorifying criminal behavior"" [REF].",['Evidence']
ibm_evi,sample,Evidence,"A 2008 survey of doctors, published in Annals of Internal Medicine, shows that physicians support universal health care and national health insurance by almost 2 to 1 [REF].",['Evidence']
ibm_evi,sample,Evidence,Coal mining historically provided a major force in the local economy of Northern KwaZulu Natal.,['Evidence']
ibm_evi,sample,Evidence,The Second Amendment protects the right of the people to keep and bear arms.,['Evidence']
ibm_evi,sample,Evidence,"Azad developed a close friendship with Nehru and began espousing socialism as the means to fight inequality, poverty and other national challenges.",['Evidence']
ibm_evi,sample,Evidence,"Currently, 29 countries have introduced a comprehensive legal ban prohibiting violence in all settings, including corporal punishment in the home.",['Evidence']
ibm_evi,sample,Evidence,"George Mason argued the importance of the militia and right to bear arms by reminding his compatriots of England's efforts ""to disarm the people; that it was the best and most effectual way to enslave them . .",['Evidence']
ibm_evi,sample,Evidence,"The NAACP gave him a 100% rating, indicating his strong support for affirmative action.",['Evidence']
ibm_evi,sample,Evidence,"A survey conducted by the Russian Public Opinion Poll Center in 2005 revealed that 82 percent of Russians favored censorship on television, an increase of 19% from the same poll a year before.",['Evidence']
ibm_evi,sample,Evidence,"In June 1972, the Liverpool Education Committee banned all forms of corporal punishment in the city's schools, although both cane and slipper appear to have continued in common use throughout the seventies.",['Evidence']
ibm_evi,sample,Evidence,Fernando Gabeira founder of the Green Party has been a strong voice for sex workers' rights in Brazil and introduced legislation in Congress to recognise prostitution as a profession.,['Evidence']
ibm_evi,sample,Evidence,"Following the Columbine school shootings on the morning of April 20, 1999, demand for more gun control measures increased, including calls for restrictions on gun shows, child access prevention laws mandating the locking up of guns, and bans on assault weapons.",['Evidence']
ibm_evi,sample,Evidence,"McCain also has an 83% rating from the Christian Coalition, which indicates many socially conservative views such as voting yes on $75M for abstinence education, yes on recommending a Constitutional ban on flag desecration, and voting yes on memorial prayers and religious symbols at school.",['Evidence']
ibm_evi,sample,Evidence,Both Santana and himself were quoted by the Cape Breton Post voicing their criticism towards steroid abuse in professional wrestling.,['Evidence']
ibm_evi,sample,Evidence,Sudanese President Omar Hassan al-Bashir has encouraged multiple marriages to increase the population [REF].,['Evidence']
ibm_evi,sample,Evidence,A 2006 study at the University of Minnesota showed atheists to be the most distrusted minority among Americans.,['Evidence']
ibm_evi,sample,Evidence,Margaret Thatcher came to office in 1979 believing in free markets as a better social system in many areas than the state: government should be small but active.,['Evidence']
