datasets,spl,single_ans,conversations,answer
argsum,sample,ANECDOTAL,"These feminists see prostitution as a form of slavery, and say that, far from decreasing rape rates, prostitution leads to a sharp increase in sexual violence against women, by sending the message that it is acceptable for a man to treat a woman as a sexual instrument over which he has total control.",['ANECDOTAL']
argsum,sample,ANECDOTAL,Cuba: The Trafficking in Persons Report of 2010 reports that the government of Cuba has made no known efforts to reduce the demand for commercial sex.,['ANECDOTAL']
argsum,sample,ANECDOTAL,The rapid urbanisation and growing population have increased criminal activities in Bopal & Ghuma.,['ANECDOTAL']
argsum,sample,ANECDOTAL,Women in indoor and outdoor prostitution both report high levels of violence and constant need for vigilance and fear.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"In a statement given by the Lutheran Church-Missouri Synod, on the other hand, therapeutic cloning was rejected as contrary to the Word of God and our 1998 resolution. For this particular group, therapeutic cloning is assumed to involve the destruction of human embryos, and is therefore against the Synod's resolution to reaffirm and celebrate life, and protect the sanctity of human life.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"By 2004, a full scale inspection was underway to investigate charges of abuse and torture of the prisoners.  Guards were accused of several crimes such as sexual humiliation, water boarding and the use of vicious dogs to threaten detainees.  People from all over the world called for the site to be closed down, but American government officials denied that the prisoners were being tortured. ",['ANECDOTAL']
argsum,sample,ANECDOTAL,These feminists believe that many clients use the services of prostitutes because they enjoy the power trip they derive from the act and the control they have over the woman during the sexual activity.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"The government also plays a crucial role in enforcing contracts and property rights. Without government enforcement, individuals may be less likely to enter into contracts or invest in property, leading to a breakdown of the market system. For example, a study by the World Bank found that strong property rights and contract enforcement are key factors in promoting economic growth and development.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"According to a World Health Organisation report: As cannabis is an illegal drug its cultivation, harvesting and distribution are not subject to quality control mechanisms to ensure the reliability and safety of the product used by consumers. It is well recognised in developing countries, such as Kenya, that illicit alcohol production can result in the contamination with toxic by-products or adulterants that can kill or seriously affect the health of users. The same may be true of illicit drugs such as opiates, cocaine and amphetamine in developed societies.",['ANECDOTAL']
argsum,sample,ANECDOTAL,As a distinguished American general recently said: soldiers can be pack animals or warriors; they just can’t be both at the same time.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"In closing, the Court said that it fully rejected the respondents' argument that the statutory difference between assisted suicide and refusing lifesaving treatment was 'arbitrary' and 'irrational.'",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Being a minor, a child actor must secure an entertainment work permit before accepting any paid performing work.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Execution is the ultimate, irrevocable punishment: the risk of executing an innocent person can never be eliminated. And such mistakes cannot be unmade. Since 1976, 143 US death row prisoners have been exonerated completely for their crimes.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Compulsory education laws mandate that the education of the child actor not be disrupted while the child is working, whether the child actor is enrolled in public school, private school or even home school. The child does his/her schoolwork under the supervision of a studio teacher while on the set.",['ANECDOTAL']
argsum,sample,ANECDOTAL,Compulsory voting increases the political education of the people. They will tend to pay more attention to politics if they know they have to vote.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"Compulsory voting means that candidates have to address the needs of all the voters. If voting were voluntary, the experience of countries like the United States is that poorer and less educated people would tend not to vote. This would skew the political system (further) toward the well off and well educated.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Whilst such campaigns may have failed to eradicate prostitution in toto, there is some evidence that regulation of China's recreational venues has helped to create a legitimate female service worker with the right to refuse to engage in practices repugnant to the valid labour contract, as well as the right to be free from sexual harassment in the workplace.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"According to the National Criminal Police, it is clear that the ban on the purchase of sexual services acts as a barrier to human traffickers and procurers considering establishing themselves in Sweden",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Children raised in intact married families:are more likely to attend college,are physically and emotionally healthier, are less likely to be physically or sexually abused,are less likely to use drugs or alcohol and to commit delinquent behaviorshave a decreased risk of divorcing when they get married, are less likely to become pregnant/impregnate someone as a teenager ",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Though most of our patients at HRC Fertility would be happy with a healthy infant of either sex, some have preferences for a son or a daughter or one or two children of each gender. Parents-to-be may not even realize they have an affinity for a specific gender until they have an option to choose. Reproductive medicine can give intended parents the ability to pick the sex of their children if they produce sufficient healthy embryos of the gender they prefer.",['ANECDOTAL']
argsum,sample,ANECDOTAL,The facilities at Guantánamo have become emblematic of the gross human rights abuses perpetrated by the US government in the name of terrorism.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"From a health perspective, one of the big advantages of monogamy is the reduced risk for contracting sexually transmitted diseases (STDs) like HIV, gonorrhea and herpes. There are ways to get STDS other than sex, such as intravenous drug use in the case of HIV. In most cases the chances of contracting one are extremely low, unless you or your partner previously had an STD. Non-monogamous people are at a higher risk for contracting STDs due to involvememtn with multiple partners and those who may or may not know or wish to share their history of STDs.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Many have argued that there are biological differences that limit the physical capacity of women. Even if there is some evidence to these claims, which are often exaggerated, women have rights, one of which is to be assessed as individuals. Even if 99 percent of women do not meet military fitness standards, the 1percent who do should be allowed to use their abilities to serve their country.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"This idea is supported by testimony from a 17-year-old student forced to wear uniforms. Her story was reported in National Catholic Reporter of March, 2002, and she said, 'Everyone hated it. It completely killed any sense of individuality any one of us had. Everyone looked the same. It was sad to watch'.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"The government also plays a crucial role in regulating market failures such as monopolies, externalities, and information asymmetries. For example, a study by the International Monetary Fund (IMF) found that well-designed regulation can promote competition, reduce market failures, and promote economic growth.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"The rationale is that by providing subsidies, the European Union can encourage new entrants and small players to compete against the powerful incumbents. By introducing voters to different ideas, highlighting conflicting opinions and encouraging debate between them, a media-plural Europe would better facilitate democratic decision-making, especially in the era of fake news.",['ANECDOTAL']
argsum,sample,ANECDOTAL,Religion is immoral because it is a lie. There are no gods. No heaven . No hell. It is immoral to lie to billions of people to manipulate them and take their money.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"Religion is more about accepting morals without questioning their validity or updating knowledge according to new changes and information. Atheism is all about logical explanations and theists find it easier for them to adapt to new information, knowledge or facts that comes with research through time. Theists, on the other hand, reject updated information when it comes to religion shunning logic completely.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"On the subject of voluntary euthanasia she argues that institutionalizing medically assisted death erodes respect for human life, endangers the vulnerable and disabled, underestimates human capacity for error and vice and is intrinsically discriminatory.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Critics say that there is no assurance parents who have undergone a complicated process to conceive a child or children will remain happy with the decision they have made. If things will not work out the way they have hoped for, they might end up with rue and consider it a mistake. Opponents say that if conception was done the natural way, there will be lesser chances of regret.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"I was 18 [and homeless] and the council said I was not a priority. I was struggling with depression and anxiety and juggling work. I was told that if I stop work and have a baby I would be more likely to get housing – Tayah, west London.",['ANECDOTAL']
argsum,sample,ANECDOTAL," In the U.S., debate grew heated regarding government intervention in the market system, as intervention can cause disruptions, including extending a recession or depression, as the market has a tendency to adjust naturally equalising inadequacies.",['ANECDOTAL']
argsum,sample,ANECDOTAL,Each decision you as a couple can successfully make together brings you closer to each other.,['ANECDOTAL']
argsum,sample,ANECDOTAL," I'm fine with homeschooling, if parents can do it. But that's a big 'if', and there has got to be regulation to ensure that children aren't being abused. Public school is a lot more than just an educational opportunity; it's the single most important social safety net we have in America, because it exists for the most vulnerable section of our population: children. A lot of child abuse cases are detected because teachers noticed suspicious marks on a child. Far more children than any of us would like to believe only get adequate nutrition because of free or reduced price breakfast and lunch at school. School is also the number one reason why parents get their kids vaccinated, because it's usually required for entry; if nothing requires it, it's too easy to just put it off.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Given strict family-size limitations and a preference for sons, girls have become unwanted in China because they are considered as depriving the parents of the possibility of having a son, while a deeply rooted son preference makes many families want a son.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"paceX, Blue Origin and Virgin Galactic — achieved key feats in space travel previously reserved to countries. They transported astronauts to the International Space Station, flew space enthusiasts into space, delivered cargo to low Earth orbit and developed reusable booster rockets.",['ANECDOTAL']
argsum,sample,ANECDOTAL,There is no mandatory retirement age for Air Traffic Controllers in the UK.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"The editor of the British Medical Journal, Dr. Fiona Godlee, gave her personal support to Rolles' call for decriminalisation, and the arguments drew particular support from Sir Ian Gilmore, former president of the Royal College of Physicians, who said we should be treating drugs as a health issue rather than criminalising people and this could drastically reduce crime and improve health.",['ANECDOTAL']
argsum,sample,ANECDOTAL,The continuation of the economic decline combined with the increased population and urbanization led to decrease of agrarian production.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"British Crime Survey statistics indicated that the proportion of 16- to 24-year-olds using cannabis decreased from 28% a decade ago to 21%, with its declining popularity accelerating after the decision to downgrade the drug to class C was announced in January 2004. The BCS figures, published in October 2007, showed that the proportion of frequent users in the 16-24 age group (i.e. who were using cannabis more than once a month), fell from 12% to 8% in the past four years.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"One challenge for the cast and crew was filming around a child actor, meaning that the show had to obey child labor laws.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"The key argument made by many of those opposed to a change in the law is that ill and disabled people may feel under pressure to end their lives, perhaps because of the cost of the medical treatment needed to keep them alive, or because they do not want to be a burden on friends and family.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"These exclusive rights allow owners of intellectual property to benefit from the property they have created, providing a financial incentive for the creation of an investment in intellectual property, and, in case of patents, pay associated research and development costs.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Perhaps, one of the most positive things about the procedure is that it gives parents effective control over the number of children they want. In some countries like China, for example, where couples are only allowed one or two child, gender selection gives would-be parents the opportunity to have a male child who will carry the father’s family name.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Those who support prohibition or abolition of prostitution argue that keeping prostitution illegal is the best way to prevent abusive and dangerous activities (child prostitution, human trafficking etc.).",['ANECDOTAL']
argsum,sample,ANECDOTAL,"According to Janet D. Lapey, M.D., of Concerned Citizens For Drug Prevention, Due to a placebo effect, a patient may erroneously believe a drug is helpful when it is not. This is especially true of addictive, mind-altering drugs like marijuana. A marijuana withdrawal syndrome occurs, consisting of anxiety, depression, sleep and appetite disturbances, irritability, tremors, diaphoresis, nausea, muscle convulsions, and restlessness. Often, persons using marijuana erroneously believe that the drug is helping them combat these symptoms without realizing that actually marijuana is the cause of these effects.",['ANECDOTAL']
argsum,sample,ANECDOTAL,Supporters of celibacy claim that Roman Catholic priests suffering sexual temptations are not likely to turn immediately to a teenage boy simply because Church discipline does not permit clergy to marry.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"The results of these space investigations have made major contributions to an understanding of the origin, evolution, and likely future of the universe, galaxies, stars, and planetary systems.",['ANECDOTAL']
argsum,sample,ANECDOTAL,Physicians who are in favor of euthanasia state that to keep euthanasia or physician-assisted suicide (PAS) illegal is a violation of patient freedoms.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"Equal or Better Performance at Military Service Academies: Women have been admitted to the Army, Navy and Air Force Academies since 1978. In this year’s first graduating classes with women, the women’s performance has equaled and often surpassed that of their male counterparts.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Marriage is designed for purity. We face temptation nearly every minute and from all directions. The bond of marriage gives us the support to defeat temptation by engaging in deep, satisfying love—a love that gives to, and receives from, our mate physically, emotionally, and spiritually.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"In 1990, the band received a bomb threat over its symbolic formation of a burning American Flag accompanied by The Doors' Light My Fire, a topical reference to the recent United States Supreme Court ruling upholding the right to flag burning and public debate about a possible Constitutional amendment to ban the act.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Post-conceptual selection by preimplantation testing (PGD) also involves preferential use of embryos, and termination of pregnancy for gender selection also raises many ethical questions of the abortion debate.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"In prostitution, no woman stays whole.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Journalism is not suffering as much as traditional media companies are. Yes, the massive job cuts in newsrooms are disturbing. But we also are seeing an energetic response from entrepreneurs and philanthropists that is producing a stunning array of new journalism organizations. Anyone who can’t see potential in enterprises such as Politico, ProPublica, West Seattle Blog, MinnPost and The Batavian is deliberately uninformed and should not be taken seriously.",['ANECDOTAL']
argsum,sample,ANECDOTAL,Compulsory registration and voting reduce the legitimacy of elected representatives. Majorities in Australian elections include the votes of many uninterested and ill-informed people who vote just because they have to.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"PGD can potentially be used to select embryos to be without a genetic disorder, to have increased chances of successful pregnancy, to match a sibling in HLA type in order to be a donor, to have less cancer predisposition, and for sex selection.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"A pro-Israel rally of more than 1,200 supporters in Los Angeles resulted in physical violence after its protesters ripped a Palestinian flag away from a passing vehicle and began stomping on it.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Although comprehensive data on regional famine severity does not exist, the available evidence indicates that the severe movement restrictions, the proximity to agricultural production and the level of urbanization were crucial factors of famine mortality.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"The more complete integration of women into men's units will make the military a more effective force by introducing more diverse viewpoints. Being able to tackle problems from many perspectives can be useful to the military's mission in a rapidly changing world. In Iraq, female troops have proven useful at gaining the trust of Iraqi women and children, an area in which male soldiers have failed.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Proponents of fully decriminalizing cannabis to allow the regulated cultivation and sale of cannabis, including Law Enforcement Against Prohibition, argue that fully decriminalizing cannabis would largely decrease financial gains earned by gangs in black market cannabis sales and trafficking.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"Priestly celibacy is a practice rather than required dogma, and many at the time had expected that it might be relaxed together with other practices.",['ANECDOTAL']
argsum,sample,ANECDOTAL,Students in uniform are more focused in their academics which also helps to minimise disciplinary problems. With a uniform policy teachers can spend more time teaching in the classrooms rather than keeping a check on students if they are dressed appropriately or not.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"Opponents of baby gender selection argue that by going for it, you are going against the laws of nature. That is, you are not only contravening the traditional way of conception by determining the law of nature.",['ANECDOTAL']
argsum,sample,ANECDOTAL,"A specific concern is urbanization, which affects water quality by increasing its load of metals and organic contaminants.",['ANECDOTAL']
argsum,sample,ANECDOTAL,Having women serving in direct combat will hamper mission effectiveness by hurting unit morale and cohesion.,['ANECDOTAL']
argsum,sample,ANECDOTAL,"In effect, you are adding two more jobs to your role as parent: you are also becoming a teacher and an administrator. As well as doing everything you do already, you have to plan and implement lessons, organise trips, coordinate activities with other parents, and make sure that you meet the local authority’s requirements. You will be spending a lot of time with your child – perhaps the whole day, every day – and you might not be able to do things that you normally do whilst they are at school. This can lead to stress and fatigue on your part.",['ANECDOTAL']
argsum,sample,EXPERT,"In 1996, the Government of Canada issued a report entitled New Reproductive and Genetic Technologies. The report used the principles of respect for human life and dignity as its reason for recommending that various activities associated with genetic research and human reproduction be prohibited. The report said the prohibited activities were contrary to Canadian values of equality and respect for human life and dignity.",['EXPERT']
argsum,sample,EXPERT,"Marco Rubio (R-FL), US Senator, speaking about gun control laws during his 2016 presidential campaign, stated, 'If God forbid, ISIS visits our life, our neighborhood, our school, any part of us, the last thing standing, the last line of defense could very well be our ability to protect ourselves.'",['EXPERT']
argsum,sample,EXPERT,"A report by the Project on Government Oversight in 2008 found evidence of criminal activities committed by private military companies, including the theft and sale of military equipment.",['EXPERT']
argsum,sample,EXPERT,"A report by UNICEF in 2016 found that child actors are often exploited and exposed to unhealthy working conditions, leading to the loss of their childhood.",['EXPERT']
argsum,sample,EXPERT,"Stephen Weinberg, Nobel Prize winner in the quarks and leptons area, is one who is hostile to faith. Lennox quotes him more extensively on p18 of Gunning for God. 'The world needs to wake up from the long nightmare of religion. Anything we scientists can do to weaken the hold of religion should be done, and may in fact be our greatest contribution to civilization.'",['EXPERT']
argsum,sample,EXPERT,"Free Software Foundation founder Richard Stallman argues that, although the term intellectual property is in wide use, it should be rejected altogether, because it systematically distorts and confuses these issues, and its use was and is promoted by those who gain from this confusion.",['EXPERT']
argsum,sample,EXPERT,"The Impact of Mandatory Retirement on Psychological Well-Being by John Mi all and Catherine Weinberger, published in the Journal of Gerontology, found that mandatory retirement leads to decreased psychological well-being.",['EXPERT']
argsum,sample,EXPERT,"The State of New York had enacted a prohibition against physician-assisted suicide, making it a crime for a physician to administer lethal medication or to otherwise knowingly and intentionally end the life of a patient, even a consenting, mentally competent, and terminally ill patient.",['EXPERT']
argsum,sample,EXPERT,"Thatcherism is associated with libertarianism within the Conservative Party, albeit one of libertarian ends achieved by using strong and sometimes authoritarian leadership.",['EXPERT']
argsum,sample,EXPERT,"The theologian Josse Clichtove working at the University of Paris interpreted this as an attack on chastity, but Erasmus had found favour with Protestant reformers who acknowledged the argument as a useful tool to undermine compulsory clerical celibacy and monasticism .",['EXPERT']
argsum,sample,EXPERT,"In September 2006, the European Court of Human Rights upheld the German ban on homeschooling, stating 'parents may not refuse.. [compulsory schooling] on the basis of their convictions', and adding that the right to education 'calls for regulation by the State'.",['EXPERT']
argsum,sample,EXPERT,"In 2002, the Netherlands passed a law legalizing euthanasia including physician-assisted suicide. This law codifies the twenty-year-old convention of not prosecuting doctors who have committed euthanasia in very specific cases, under very specific circumstances.",['EXPERT']
argsum,sample,EXPERT,"MADISON - Assembly Speaker Robin Vos blamed the culture of immigrant populations for a coronavirus outbreak in Racine County, according to a secret recording of his meeting last month with Gov. Tony Evers.",['EXPERT']
argsum,sample,EXPERT,Locke's argument for intellectual property is based upon the idea that laborers have the right to control that which they create.,['EXPERT']
argsum,sample,EXPERT,"Psychopharmacologist David Nutt argues, though he is against full declassification, that the harm caused by cannabis is far less than that caused by alcohol or tobacco, which, if they were invented today would be illegal.",['EXPERT']
argsum,sample,EXPERT,Southern further notes that Boswell thinks that the omission of sodomy from the stringent new code of clerical celibacy issued by the Roman Council of 1059 implies a degree of tolerance.,['EXPERT']
argsum,sample,EXPERT,"Tucker did not believe in intellectual property rights in the form of patents, on the grounds that patents and copyrights protect something which cannot rightfully be held as property.",['EXPERT']
argsum,sample,EXPERT,"In 2002, the U.S. Supreme Court banned the execution of people with mental retardation in Atkins v. Virginia, ruling that the practice constitutes cruel and unusual punishment.",['EXPERT']
argsum,sample,EXPERT,"Paul VI also expresses doubt that relaxing the law of celibacy would help increase vocations to the Catholic priesthood, by noting that it has not done so in other Christian traditions.",['EXPERT']
argsum,sample,EXPERT,"Pinkerton observes a tumultuous history involving allegations of anti-India bias in the BBC's reportage, particularly during the cold war, and concludes that the BBC's coverage of South Asian geopolitics and economics shows a pervasive and hostile anti-India bias due to the BBC's alleged imperialist and neo-colonialist stance.",['EXPERT']
argsum,sample,EXPERT,A report by the Actors Equity Association in 2014 found that casting children in certain roles can increase audience engagement and make the production more appealing to a wider audience.,['EXPERT']
argsum,sample,EXPERT,A report by the Congressional Research Service in 2009 found that the lack of accountability surrounding private military companies can lead to actions that prolong and escalate conflicts.,['EXPERT']
argsum,sample,EXPERT,"'There's no country that is viewed more of a leader than the United States,' said David Reibstein, a professor of marketing at the Wharton School who conducted the research.",['EXPERT']
argsum,sample,EXPERT,The law prohibited the willful destruction of human embryos but directed that human embryos could be destroyed if they were more than five years old. The law prohibited research on human embryos created in France but permitted research on human embryos brought to France. The law prohibited researchers from creating embryos for research but allowed researchers to experiment with embryos that were superfluous after in vitro fertilization.,['EXPERT']
argsum,sample,EXPERT,A report by Amnesty International in 2009 found that the lack of accountability surrounding private military companies can lead to actions that violate human rights and commit crimes.,['EXPERT']
argsum,sample,EXPERT,"In a recent op-ed in the Albuquerque Journal, the president of the New Mexico Criminal Defense Lawyers Association discussed the high costs of the federal death penalty. In particular, Barbara Mandel detailed the expenses involved in the recent federal trial of John McCluskey. He was sentenced to life without parole, an outcome that Mandel wrote, occurred years and at least a million dollars later than it should have. According to the op-ed, McCluskey had been willing to plead guilty in exchange for a sentence less than death early on, and, in February 2013, a senior judge offered to mediate the case. Although then-U.S. Attorney Kenneth Gonzalez rejected the offer, he did acknowledge that federal capital prosecutions inflict logistical and financial burdens on the entire federal system.",['EXPERT']
argsum,sample,EXPERT,"Emanuel said that it is a myth that most patients who want to die choose euthanasia because they are in extreme pain. He said that in his own experience, 'those with pain are more likely than others to oppose physician-assisted suicide and euthanasia.'",['EXPERT']
argsum,sample,EXPERT,"In one occasion, Persian daily Neshat published an article which called for abolishing the death penalty, claiming that the capital punishment is no cure for maladies afflicting modern society.",['EXPERT']
argsum,sample,EXPERT,"A report by the National Skills Coalition in 2020 found that individuals with vocational education often have shorter time to employment compared to those with traditional four-year degrees, as vocational programs provide practical, hands-on training and education.",['EXPERT']
argsum,sample,EXPERT,"A report by the American Academy of Pediatrics in 2016 found that child performers may be at risk of physical harm due to long hours, intense work environments, and lack of proper care and support.",['EXPERT']
argsum,sample,EXPERT,"In May 2007, LucasArts announced Fracture and stated that new intellectual properties serve a vital role to the growth of LucasArts.",['EXPERT']
argsum,sample,EXPERT,"Claude Vorilhon, the founder of Ra√´lism, was opposed to this move and denied that the technology used to clone was inherently dangerous.",['EXPERT']
argsum,sample,EXPERT,"The forerunner of the CƒåSH was the Jednota (Union of the Catholic Czechoslovak Clergy), which was founded in 1890 to promote modernist reforms in the Roman Catholic Church, such as use of the vernacular in the liturgy and the adoption of voluntary rather than compulsory clerical celibacy.",['EXPERT']
argsum,sample,EXPERT,"Others, such as Peter Preston, former editor of The Guardian, see the issue as over-wrought, saying that there was never a golden age of journalism in which journalists were not subject to such pressures.",['EXPERT']
argsum,sample,EXPERT,"Critics contend Connerly fails to recognize the damaging extent of past racism for African Americans and Hispanics, that contemporary institutionalized racism is pervasive and powerful, and that affirmative action can overcome the residual effects of past discrimination on people of color [REF].",['EXPERT']
argsum,sample,EXPERT,The experience of social scientists whose studies indicate that the death penalty deters crime is relegated to a footnote.,['EXPERT']
argsum,sample,EXPERT,"By codifying intellectual property for plant breeders, UPOV aims to encourage the development of new varieties of plants for the benefit of society.",['EXPERT']
argsum,sample,EXPERT,"The CDC reports that pneumonia can be caused by the chickenpox vaccine, and a “small possibility” exists that the flu vaccine could be associated with Guillain-Barré Syndrome, a disorder in which the person’s immune system attacks parts of the peripheral nervous system, in about one or two per million people vaccinated.",['EXPERT']
argsum,sample,EXPERT,"Rothbard criticized the frenzied nihilism of left-wing libertarians, but also criticized right-wing libertarians who were content to rely only on education to bring down the state; he believed that libertarians should adopt any moral tactic available to them in order to bring about liberty.",['EXPERT']
argsum,sample,EXPERT,"A report by the Congressional Research Service in 2009 found that private military companies can provide security in hostile environments, such as war zones, allowing regular armies to focus on other tasks.",['EXPERT']
argsum,sample,EXPERT,"According to philosopher James P. Sterba, the liberty of the poor should be morally prioritized in light of the fundamental ethical principle ought implies can from which it follows that it would be unreasonable to ask the poor to relinquish their liberty not be interfered with, noting that in the extreme case it would involve asking or requiring the poor to sit back and starve to death and that by contrast it would not be unreasonable to ask and require the rich to sacrifice their liberty to meet some of their needs so that the poor can have the liberty to meet their basic needs. Having argued that ought implies can establishes the reasonability of asking the rich to sacrifice their luxuries for the basic needs of the poor, Sterba invokes a second fundamental principle, The Conflict Resolution Principle, to argue that it is reasonable to make it an ethical requirement. He concludes by arguing that the application of these principles to the international context makes a compelling case for socialist distribution on a world scale.",['EXPERT']
argsum,sample,EXPERT,"Douglas Wilson, an evangelical theologian, argues that while atheists can behave morally, belief is necessary for an individual to give a rational and coherent account of why they are obligated to lead a morally responsible life.",['EXPERT']
argsum,sample,EXPERT,Connerly believes affirmative action is a form of racism and that people can achieve success without preferential treatment in college enrollment or in employment.,['EXPERT']
argsum,sample,EXPERT,"Thus, on September, 2008, Austria-Martinez, citing health reasons, filed a letter to the Court through Reynato Puno, tendering her resignation effective April 30, 2009, or 15 months before her compulsory retirement on December 19, 2010",['EXPERT']
argsum,sample,EXPERT,"A bill of rights is what the people are entitled to against every government on earth, general or particular, and what no just government should refuse.  - Thomas Jefferson, December 20, 1787",['EXPERT']
argsum,sample,EXPERT,"A report by the Institute for College Access and Success in 2021 found that individuals with vocational education often have lower student debt compared to those with four-year degrees, as vocational programs often provide shorter, more cost-effective training and education.",['EXPERT']
argsum,sample,EXPERT,"In 1984, during a protest against the policies of the Reagan administration in Dallas, Texas, Gregory Lee Johnson doused an American flag that was given to him by a fellow demonstrator with kerosene and set it alight while those around him chanted America the red, white and blue, we spit on you. He was later arrested and convicted on a flag desecration law in Texas, and sentenced to one year in prison and a $2,000 fine. The court ruled 5 to 4 in favor of Johnson. Justice Brennan wrote that because such other actions in relation to the flag (such as saluting, and displaying) are considered to be a form of expression, so must too the burning be, and that Johnson's protest was Sufficiently imbued with elements of communication to implicate the First Amendment.",['EXPERT']
argsum,sample,EXPERT,"Catharine MacKinnon argues that prostitution isn't sex only, it's you do what I say, sex. ",['EXPERT']
argsum,sample,EXPERT,"Pope John Paul II: These techniques, insofar as they involve the manipulation and destruction of human embryos, are not morally acceptable, even when their proposed goal is good in itself",['EXPERT']
argsum,sample,EXPERT,"As the date of the second test approaches, Bobby and Connie are dismayed to learn that if he truly is the lama, he will have to take a vow of celibacy.",['EXPERT']
argsum,sample,EXPERT,"In an article published mid-2009, Pratchett stated that he wished to die by assisted suicide (although he disliked that term) before his disease progressed to a critical point.",['EXPERT']
argsum,sample,EXPERT,A report by the Screen Actors Guild in 2006 found that there are some roles in film and television that can only be performed by children and that casting children in these roles is essential.,['EXPERT']
argsum,sample,EXPERT,"Along those lines, Senator Amy Klobuchar has proposed legislation to have the National Science Foundation identify “content neutral” restrictions on social media algorithms that might reduce the spread of harmful material.",['EXPERT']
argsum,sample,EXPERT,"In the ruling for Cantwell v. Connecticut (1939; 9-0), the US Supreme Court held that state and local governments’ infringement upon religious freedom is also unconstitutional. ",['EXPERT']
argsum,sample,EXPERT,"A report by the National Association of State Directors of Career Technical Education Consortium in 2019 found that vocational education programs often offer customized learning experiences tailored to the individual needs and interests of students, which can better fit the learning styles of many students compared to traditional academic programs.",['EXPERT']
argsum,sample,EXPERT,"Herbert Spencer noted that whether a person votes for the winning candidate, votes for a losing candidate, or abstains from voting, he will be deemed to have consented to the rule of the winning candidate, if they were to follow the doctrine of Blackstone of which Spencer stated A rather awkward doctrine this.",['EXPERT']
argsum,sample,EXPERT,"A report by Amnesty International in 2009 found that private military companies have been accused of violating international humanitarian law in conflict zones, including instances of mistreatment of civilians and other human rights abuses.",['EXPERT']
argsum,sample,EXPERT,"In 2002, Spyros Simitis, the brother of Costas Simitis, characterised Zavos's claims as scientific barbarism. He expressed his opinion that if human cloning were to become reality, it would mean the end of human freedom and evolution. He also referred to the possible use of cloning by governments for controlling and shaping society according to the government's will.",['EXPERT']
argsum,sample,EXPERT,"Scott Plous, PhD, Professor of Psychology at Wesleyan University, wrote in his article “Ten Myths About Affirmative Action,” posted on his website: 'Several studies have documented important gains in racial and gender equality as a direct result of affirmative action.'",['EXPERT']
argsum,sample,EXPERT,"On 21 September 2022, Mr Putin announced a “partial mobilisation” of Russian citizens to serve in the war in Ukraine. He also accused NATO members of making statements about “the possibility and admissibility of using weapons of mass destruction—nuclear weapons—against Russia”. He threatened to escalate the conflict if, in defence of Ukraine, any attacks were launched on Russian territory: In the event of a threat to the territorial integrity of our country and to defend Russia and our people, we will certainly make use of all weapon systems available to us. This is not a bluff.",['EXPERT']
argsum,sample,EXPERT,"Richard McCormick, a Jesuit priest and professor of Christian ethics at the University of Notre Dame: .I can't think of a morally acceptable reason to clone a human being.",['EXPERT']
